,Demand1
20190102T12-05,51
20190102T11-05,46
20190102T10-05,44
20190102T09-05,38
20190102T08-05,36
20190102T07-05,32
20190102T06-05,29
20190102T05-05,26
20190102T04-05,27
20190102T03-05,28
20190102T02-05,28
20190102T01-05,31
20190102T00-05,34
20190101T23-05,39
20190101T22-05,44
20190101T21-05,47
20190101T20-05,52
20190101T19-05,54
20190101T18-05,54
20190101T17-05,55
20190101T16-05,57
20190101T15-05,54
20190101T14-05,55
20190101T13-05,53
20190101T12-05,53
20190101T11-05,47
20190101T10-05,44
20190101T09-05,37
20190101T08-05,30
20190101T07-05,30
20190101T06-05,28
20190101T05-05,28
20190101T04-05,29
20190101T03-05,31
20190101T02-05,34
20190101T01-05,36
20181230T00-05,
20181229T23-05,
20181229T22-05,
20181229T21-05,
20181229T20-05,
20181229T19-05,
20181229T18-05,
20181229T17-05,
20181229T16-05,
20181229T15-05,
20181229T14-05,
20181229T13-05,
20181229T12-05,
20181229T11-05,
20181229T10-05,
20181229T09-05,
20181229T08-05,
20181229T07-05,
20181229T06-05,
20181229T05-05,
20181229T04-05,
20181229T03-05,
20181229T02-05,
20181229T01-05,
20181229T00-05,38
20181228T23-05,43
20181228T22-05,46
20181228T21-05,49
20181228T20-05,51
20181228T19-05,55
20181228T18-05,52
20181228T17-05,50
20181228T16-05,51
20181228T15-05,51
20181228T14-05,52
20181228T13-05,52
20181228T12-05,50
20181228T11-05,48
20181228T10-05,45
20181228T09-05,41
20181228T08-05,35
20181228T07-05,32
20181228T06-05,29
20181228T05-05,28
20181228T04-05,26
20181228T03-05,29
20181228T02-05,29
20181228T01-05,32
20181228T00-05,33
20181227T23-05,39
20181227T22-05,42
20181227T21-05,45
20181227T20-05,46
20181227T19-05,47
20181227T18-05,47
20181227T17-05,44
20181227T16-05,42
20181227T15-05,43
20181227T14-05,44
20181227T13-05,46
20181227T12-05,44
20181227T11-05,45
20181227T10-05,41
20181227T09-05,39
20181227T08-05,33
20181227T07-05,32
20181227T06-05,27
20181227T05-05,27
20181227T04-05,27
20181227T03-05,26
20181227T02-05,28
20181227T01-05,28
20181227T00-05,33
20181226T23-05,34
20181226T22-05,41
20181226T21-05,43
20181226T20-05,45
20181226T19-05,46
20181226T18-05,44
20181226T17-05,42
20181226T16-05,41
20181226T15-05,41
20181226T14-05,41
20181226T13-05,43
20181226T12-05,44
20181226T11-05,44
20181226T10-05,42
20181226T09-05,41
20181226T08-05,37
20181226T07-05,35
20181226T06-05,32
20181226T05-05,30
20181226T04-05,29
20181226T03-05,30
20181226T02-05,28
20181226T01-05,31
20181226T00-05,32
20181225T23-05,36
20181225T22-05,39
20181225T21-05,40
20181225T20-05,42
20181225T19-05,44
20181225T18-05,40
20181225T17-05,40
20181225T16-05,40
20181225T15-05,41
20181225T14-05,42
20181225T13-05,44
20181225T12-05,44
20181225T11-05,45
20181225T10-05,46
20181225T09-05,46
20181225T08-05,44
20181225T07-05,39
20181225T06-05,38
20181225T05-05,36
20181225T04-05,34
20181225T03-05,37
20181225T02-05,35
20181225T01-05,37
20181225T00-05,38
20181224T23-05,42
20181224T22-05,43
20181224T21-05,45
20181224T20-05,46
20181224T19-05,46
20181224T18-05,46
20181224T17-05,42
20181224T16-05,45
20181224T15-05,44
20181224T14-05,45
20181224T13-05,47
20181224T12-05,50
20181224T11-05,53
20181224T10-05,60
20181224T09-05,59
20181224T08-05,60
20181224T07-05,54
20181224T06-05,50
20181224T05-05,47
20181224T04-05,43
20181224T03-05,44
20181224T02-05,44
20181224T01-05,43
20181224T00-05,44
20181223T23-05,48
20181223T22-05,49
20181223T21-05,50
20181223T20-05,50
20181223T19-05,50
20181223T18-05,47
20181223T17-05,43
20181223T16-05,43
20181223T15-05,42
20181223T14-05,44
20181223T13-05,46
20181223T12-05,50
20181223T11-05,54
20181223T10-05,60
20181223T09-05,64
20181223T08-05,63
20181223T07-05,58
20181223T06-05,52
20181223T05-05,50
20181223T04-05,48
20181223T03-05,47
20181223T02-05,46
20181223T01-05,48
20181223T00-05,47
20181222T23-05,49
20181222T22-05,52
20181222T21-05,51
20181222T20-05,51
20181222T19-05,51
20181222T18-05,46
20181222T17-05,43
20181222T16-05,42
20181222T15-05,42
20181222T14-05,45
20181222T13-05,48
20181222T12-05,52
20181222T11-05,55
20181222T10-05,58
20181222T09-05,57
20181222T08-05,56
20181222T07-05,50
20181222T06-05,44
20181222T05-05,43
20181222T04-05,41
20181222T03-05,39
20181222T02-05,40
20181222T01-05,39
20181222T00-05,41
20181221T23-05,45
20181221T22-05,47
20181221T21-05,49
20181221T20-05,49
20181221T19-05,50
20181221T18-05,49
20181221T17-05,42
20181221T16-05,41
20181221T15-05,44
20181221T14-05,41
20181221T13-05,42
20181221T12-05,43
20181221T11-05,43
20181221T10-05,44
20181221T09-05,41
20181221T08-05,39
20181221T07-05,34
20181221T06-05,32
20181221T05-05,29
20181221T04-05,27
20181221T03-05,28
20181221T02-05,28
20181221T01-05,30
20181221T00-05,32
20181220T23-05,36
20181220T22-05,38
20181220T21-05,44
20181220T20-05,43
20181220T19-05,47
20181220T18-05,44
20181220T17-05,42
20181220T16-05,42
20181220T15-05,43
20181220T14-05,44
20181220T13-05,45
20181220T12-05,45
20181220T11-05,43
20181220T10-05,42
20181220T09-05,40
20181220T08-05,37
20181220T07-05,33
20181220T06-05,29
20181220T05-05,26
20181220T04-05,28
20181220T03-05,26
20181220T02-05,27
20181220T01-05,29
20181220T00-05,32
20181219T23-05,34
20181219T22-05,39
20181219T21-05,41
20181219T20-05,44
20181219T19-05,45
20181219T18-05,44
20181219T17-05,40
20181219T16-05,40
20181219T15-05,39
20181219T14-05,41
20181219T13-05,40
20181219T12-05,41
20181219T11-05,44
20181219T10-05,47
20181219T09-05,51
20181219T08-05,53
20181219T07-05,48
20181219T06-05,44
20181219T05-05,39
20181219T04-05,38
20181219T03-05,36
20181219T02-05,37
20181219T01-05,36
20181219T00-05,40
20181218T23-05,43
20181218T22-05,47
20181218T21-05,47
20181218T20-05,50
20181218T19-05,47
20181218T18-05,44
20181218T17-05,40
20181218T16-05,40
20181218T15-05,40
20181218T14-05,40
20181218T13-05,42
20181218T12-05,45
20181218T11-05,48
20181218T10-05,53
20181218T09-05,54
20181218T08-05,54
20181218T07-05,52
20181218T06-05,43
20181218T05-05,40
20181218T04-05,37
20181218T03-05,37
20181218T02-05,37
20181218T01-05,36
20181218T00-05,37
20181217T23-05,42
20181217T22-05,44
20181217T21-05,47
20181217T20-05,48
20181217T19-05,49
20181217T18-05,44
20181217T17-05,39
20181217T16-05,41
20181217T15-05,39
20181217T14-05,41
20181217T13-05,43
20181217T12-05,45
20181217T11-05,48
20181217T10-05,49
20181217T09-05,49
20181217T08-05,48
20181217T07-05,43
20181217T06-05,35
20181217T05-05,34
20181217T04-05,29
20181217T03-05,29
20181217T02-05,29
20181217T01-05,28
20181217T00-05,33
20181216T23-05,35
20181216T22-05,38
20181216T21-05,41
20181216T20-05,44
20181216T19-05,44
20181216T18-05,43
20181216T17-05,38
20181216T16-05,40
20181216T15-05,39
20181216T14-05,42
20181216T13-05,40
20181216T12-05,42
20181216T11-05,41
20181216T10-05,42
20181216T09-05,37
20181216T08-05,33
20181216T07-05,30
20181216T06-05,29
20181216T05-05,26
20181216T04-05,26
20181216T03-05,28
20181216T02-05,28
20181216T01-05,29
20181216T00-05,33
20181215T23-05,34
20181215T22-05,38
20181215T21-05,39
20181215T20-05,43
20181215T19-05,42
20181215T18-05,43
20181215T17-05,42
20181215T16-05,41
20181215T15-05,42
20181215T14-05,41
20181215T13-05,43
20181215T12-05,44
20181215T11-05,42
20181215T10-05,41
20181215T09-05,36
20181215T08-05,32
20181215T07-05,28
20181215T06-05,27
20181215T05-05,26
20181215T04-05,25
20181215T03-05,26
20181215T02-05,27
20181215T01-05,27
20181215T00-05,32
20181214T23-05,34
20181214T22-05,38
20181214T21-05,42
20181214T20-05,42
20181214T19-05,45
20181214T18-05,45
20181214T17-05,43
20181214T16-05,40
20181214T15-05,42
20181214T14-05,42
20181214T13-05,44
20181214T12-05,40
20181214T11-05,43
20181214T10-05,40
20181214T09-05,37
20181214T08-05,37
20181214T07-05,32
20181214T06-05,30
20181214T05-05,26
20181214T04-05,25
20181214T03-05,27
20181214T02-05,28
20181214T01-05,28
20181214T00-05,31
20181213T23-05,35
20181213T22-05,40
20181213T21-05,42
20181213T20-05,45
20181213T19-05,46
20181213T18-05,44
20181213T17-05,40
20181213T16-05,39
20181213T15-05,40
20181213T14-05,39
20181213T13-05,41
20181213T12-05,42
20181213T11-05,41
20181213T10-05,42
20181213T09-05,45
20181213T08-05,45
20181213T07-05,41
20181213T06-05,39
20181213T05-05,35
20181213T04-05,36
20181213T03-05,36
20181213T02-05,36
20181213T01-05,39
20181213T00-05,39
20181212T23-05,45
20181212T22-05,48
20181212T21-05,51
20181212T20-05,50
20181212T19-05,52
20181212T18-05,49
20181212T17-05,43
20181212T16-05,41
20181212T15-05,41
20181212T14-05,45
20181212T13-05,45
20181212T12-05,51
20181212T11-05,56
20181212T10-05,64
20181212T09-05,69
20181212T08-05,73
20181212T07-05,70
20181212T06-05,62
20181212T05-05,59
20181212T04-05,56
20181212T03-05,56
20181212T02-05,53
20181212T01-05,53
20181212T00-05,55
20181211T23-05,57
20181211T22-05,60
20181211T21-05,62
20181211T20-05,62
20181211T19-05,62
20181211T18-05,55
20181211T17-05,50
20181211T16-05,49
20181211T15-05,51
20181211T14-05,53
20181211T13-05,59
20181211T12-05,61
20181211T11-05,61
20181211T10-05,62
20181211T09-05,64
20181211T08-05,63
20181211T07-05,57
20181211T06-05,52
20181211T05-05,47
20181211T04-05,45
20181211T03-05,44
20181211T02-05,42
20181211T01-05,42
20181211T00-05,45
20181210T23-05,48
20181210T22-05,52
20181210T21-05,56
20181210T20-05,57
20181210T19-05,59
20181210T18-05,55
20181210T17-05,49
20181210T16-05,48
20181210T15-05,47
20181210T14-05,46
20181210T13-05,47
20181210T12-05,47
20181210T11-05,46
20181210T10-05,45
20181210T09-05,44
20181210T08-05,37
20181210T07-05,36
20181210T06-05,29
20181210T05-05,26
20181210T04-05,27
20181210T03-05,25
20181210T02-05,26
20181210T01-05,28
20181210T00-05,29
20181209T23-05,33
20181209T22-05,37
20181209T21-05,42
20181209T20-05,43
20181209T19-05,46
20181209T18-05,44
20181209T17-05,43
20181209T16-05,42
20181209T15-05,42
20181209T14-05,42
20181209T13-05,46
20181209T12-05,44
20181209T11-05,43
20181209T10-05,40
20181209T09-05,37
20181209T08-05,31
20181209T07-05,28
20181209T06-05,26
20181209T05-05,27
20181209T04-05,26
20181209T03-05,25
20181209T02-05,27
20181209T01-05,28
20181209T00-05,31
20181208T23-05,34
20181208T22-05,39
20181208T21-05,40
20181208T20-05,42
20181208T19-05,44
20181208T18-05,42
20181208T17-05,41
20181208T16-05,41
20181208T15-05,41
20181208T14-05,40
20181208T13-05,40
20181208T12-05,41
20181208T11-05,41
20181208T10-05,39
20181208T09-05,37
20181208T08-05,35
20181208T07-05,31
20181208T06-05,29
20181208T05-05,28
20181208T04-05,28
20181208T03-05,29
20181208T02-05,27
20181208T01-05,29
20181208T00-05,32
20181207T23-05,35
20181207T22-05,38
20181207T21-05,39
20181207T20-05,42
20181207T19-05,42
20181207T18-05,42
20181207T17-05,39
20181207T16-05,39
20181207T15-05,38
20181207T14-05,39
20181207T13-05,40
20181207T12-05,41
20181207T11-05,43
20181207T10-05,44
20181207T09-05,47
20181207T08-05,47
20181207T07-05,44
20181207T06-05,39
20181207T05-05,35
20181207T04-05,33
20181207T03-05,34
20181207T02-05,33
20181207T01-05,34
20181207T00-05,35
20181206T23-05,38
20181206T22-05,44
20181206T21-05,45
20181206T20-05,47
20181206T19-05,46
20181206T18-05,44
20181206T17-05,39
20181206T16-05,39
20181206T15-05,39
20181206T14-05,39
20181206T13-05,43
20181206T12-05,43
20181206T11-05,48
20181206T10-05,53
20181206T09-05,56
20181206T08-05,59
20181206T07-05,55
20181206T06-05,46
20181206T05-05,44
20181206T04-05,41
20181206T03-05,41
20181206T02-05,39
20181206T01-05,39
20181206T00-05,42
20181205T23-05,44
20181205T22-05,48
20181205T21-05,50
20181205T20-05,50
20181205T19-05,50
20181205T18-05,46
20181205T17-05,41
20181205T16-05,40
20181205T15-05,40
20181205T14-05,40
20181205T13-05,42
20181205T12-05,42
20181205T11-05,45
20181205T10-05,46
20181205T09-05,46
20181205T08-05,43
20181205T07-05,38
20181205T06-05,31
20181205T05-05,28
20181205T04-05,29
20181205T03-05,26
20181205T02-05,26
20181205T01-05,28
20181205T00-05,30
20181204T23-05,32
20181204T22-05,39
20181204T21-05,40
20181204T20-05,43
20181204T19-05,47
20181204T18-05,42
20181204T17-05,41
20181204T16-05,41
20181204T15-05,41
20181204T14-05,40
20181204T13-05,42
20181204T12-05,41
20181204T11-05,41
20181204T10-05,39
20181204T09-05,38
20181204T08-05,36
20181204T07-05,32
20181204T06-05,29
20181204T05-05,27
20181204T04-05,26
20181204T03-05,28
20181204T02-05,28
20181204T01-05,32
20181204T00-05,34
20181203T23-05,40
20181203T22-05,42
20181203T21-05,48
20181203T20-05,51
20181203T19-05,53
20181203T18-05,48
20181203T17-05,49
20181203T16-05,48
20181203T15-05,50
20181203T14-05,55
20181203T13-05,56
20181203T12-05,51
20181203T11-05,49
20181203T10-05,45
20181203T09-05,41
20181203T08-05,37
20181203T07-05,33
20181203T06-05,30
20181203T05-05,28
20181203T04-05,27
20181203T03-05,30
20181203T02-05,29
20181203T01-05,32
20181203T00-05,37
20181202T23-05,40
20181202T22-05,45
20181202T21-05,48
20181202T20-05,53
20181202T19-05,56
20181202T18-05,55
20181202T17-05,52
20181202T16-05,55
20181202T15-05,53
20181202T14-05,54
20181202T13-05,53
20181202T12-05,48
20181202T11-05,47
20181202T10-05,41
20181202T09-05,37
20181202T08-05,30
20181202T07-05,30
20181202T06-05,26
20181202T05-05,26
20181202T04-05,27
20181202T03-05,27
20181202T02-05,26
20181202T01-05,30
20181202T00-05,32
20181201T23-05,35
20181201T22-05,38
20181201T21-05,41
20181201T20-05,43
20181201T19-05,43
20181201T18-05,41
20181201T17-05,40
20181201T16-05,41
20181201T15-05,41
20181201T14-05,42
20181201T13-05,42
20181201T12-05,41
20181201T11-05,41
20181201T10-05,40
20181201T09-05,36
20181201T08-05,32
20181201T07-05,29
20181201T06-05,26
20181201T05-05,26
20181201T04-05,27
20181201T03-05,25
20181201T02-05,27
20181201T01-05,28
20181201T00-05,
20181130T23-05,
20181130T22-05,
20181130T21-05,
20181130T20-05,
20181130T19-05,
20181130T18-05,
20181130T17-05,
20181130T16-05,
20181130T15-05,
20181130T14-05,
20181130T13-05,
20181130T12-05,
20181130T11-05,
20181130T10-05,
20181130T09-05,
20181130T08-05,
20181130T07-05,
20181130T06-05,
20181130T05-05,
20181130T04-05,
20181130T03-05,
20181130T02-05,
20181130T01-05,
20181130T00-05,42
20181129T23-05,44
20181129T22-05,48
20181129T21-05,50
20181129T20-05,52
20181129T19-05,54
20181129T18-05,49
20181129T17-05,44
20181129T16-05,44
20181129T15-05,42
20181129T14-05,41
20181129T13-05,47
20181129T12-05,48
20181129T11-05,54
20181129T10-05,57
20181129T09-05,60
20181129T08-05,61
20181129T07-05,56
20181129T06-05,50
20181129T05-05,46
20181129T04-05,45
20181129T03-05,43
20181129T02-05,43
20181129T01-05,44
20181129T00-05,46
20181128T23-05,49
20181128T22-05,54
20181128T21-05,55
20181128T20-05,56
20181128T19-05,57
20181128T18-05,51
20181128T17-05,45
20181128T16-05,44
20181128T15-05,44
20181128T14-05,46
20181128T13-05,48
20181128T12-05,52
20181128T11-05,55
20181128T10-05,56
20181128T09-05,61
20181128T08-05,58
20181128T07-05,53
20181128T06-05,46
20181128T05-05,41
20181128T04-05,38
20181128T03-05,38
20181128T02-05,36
20181128T01-05,37
20181128T00-05,37
20181127T23-05,39
20181127T22-05,43
20181127T21-05,45
20181127T20-05,47
20181127T19-05,46
20181127T18-05,43
20181127T17-05,40
20181127T16-05,38
20181127T15-05,38
20181127T14-05,39
20181127T13-05,39
20181127T12-05,40
20181127T11-05,42
20181127T10-05,40
20181127T09-05,39
20181127T08-05,37
20181127T07-05,32
20181127T06-05,27
20181127T05-05,25
20181127T04-05,25
20181127T03-05,25
20181127T02-05,26
20181127T01-05,27
20181127T00-05,29
20181126T23-05,35
20181126T22-05,39
20181126T21-05,44
20181126T20-05,47
20181126T19-05,50
20181126T18-05,48
20181126T17-05,49
20181126T16-05,49
20181126T15-05,48
20181126T14-05,49
20181126T13-05,47
20181126T12-05,45
20181126T11-05,43
20181126T10-05,41
20181126T09-05,36
20181126T08-05,36
20181126T07-05,31
20181126T06-05,26
20181126T05-05,25
20181126T04-05,27
20181126T03-05,25
20181126T02-05,25
20181126T01-05,27
20181126T00-05,29
20181125T23-05,34
20181125T22-05,37
20181125T21-05,43
20181125T20-05,46
20181125T19-05,47
20181125T18-05,46
20181125T17-05,47
20181125T16-05,48
20181125T15-05,48
20181125T14-05,48
20181125T13-05,48
20181125T12-05,45
20181125T11-05,46
20181125T10-05,41
20181125T09-05,37
20181125T08-05,32
20181125T07-05,28
20181125T06-05,28
20181125T05-05,26
20181125T04-05,27
20181125T03-05,29
20181125T02-05,29
20181125T01-05,32
20181125T00-05,35
20181124T23-05,39
20181124T22-05,43
20181124T21-05,45
20181124T20-05,48
20181124T19-05,51
20181124T18-05,52
20181124T17-05,51
20181124T16-05,51
20181124T15-05,54
20181124T14-05,52
20181124T13-05,51
20181124T12-05,48
20181124T11-05,47
20181124T10-05,42
20181124T09-05,38
20181124T08-05,33
20181124T07-05,29
20181124T06-05,27
20181124T05-05,26
20181124T04-05,27
20181124T03-05,28
20181124T02-05,28
20181124T01-05,30
20181124T00-05,34
20181123T23-05,37
20181123T22-05,40
20181123T21-05,42
20181123T20-05,45
20181123T19-05,45
20181123T18-05,45
20181123T17-05,44
20181123T16-05,47
20181123T15-05,46
20181123T14-05,46
20181123T13-05,47
20181123T12-05,44
20181123T11-05,44
20181123T10-05,41
20181123T09-05,37
20181123T08-05,32
20181123T07-05,28
20181123T06-05,27
20181123T05-05,25
20181123T04-05,26
20181123T03-05,25
20181123T02-05,26
20181123T01-05,29
20181123T00-05,29
20181122T23-05,34
20181122T22-05,37
20181122T21-05,37
20181122T20-05,38
20181122T19-05,39
20181122T18-05,40
20181122T17-05,39
20181122T16-05,43
20181122T15-05,43
20181122T14-05,46
20181122T13-05,47
20181122T12-05,48
20181122T11-05,46
20181122T10-05,45
20181122T09-05,41
20181122T08-05,34
20181122T07-05,31
20181122T06-05,28
20181122T05-05,26
20181122T04-05,27
20181122T03-05,28
20181122T02-05,27
20181122T01-05,29
20181122T00-05,32
20181121T23-05,34
20181121T22-05,38
20181121T21-05,42
20181121T20-05,43
20181121T19-05,44
20181121T18-05,45
20181121T17-05,42
20181121T16-05,44
20181121T15-05,43
20181121T14-05,43
20181121T13-05,43
20181121T12-05,43
20181121T11-05,41
20181121T10-05,41
20181121T09-05,38
20181121T08-05,33
20181121T07-05,31
20181121T06-05,27
20181121T05-05,26
20181121T04-05,25
20181121T03-05,25
20181121T02-05,27
20181121T01-05,27
20181121T00-05,30
20181120T23-05,34
20181120T22-05,37
20181120T21-05,41
20181120T20-05,43
20181120T19-05,44
20181120T18-05,44
20181120T17-05,43
20181120T16-05,44
20181120T15-05,41
20181120T14-05,43
20181120T13-05,43
20181120T12-05,45
20181120T11-05,42
20181120T10-05,43
20181120T09-05,38
20181120T08-05,35
20181120T07-05,30
20181120T06-05,28
20181120T05-05,27
20181120T04-05,26
20181120T03-05,25
20181120T02-05,28
20181120T01-05,29
20181120T00-05,33
20181119T23-05,37
20181119T22-05,40
20181119T21-05,43
20181119T20-05,46
20181119T19-05,49
20181119T18-05,47
20181119T17-05,47
20181119T16-05,45
20181119T15-05,48
20181119T14-05,46
20181119T13-05,45
20181119T12-05,46
20181119T11-05,44
20181119T10-05,40
20181119T09-05,37
20181119T08-05,34
20181119T07-05,29
20181119T06-05,28
20181119T05-05,25
20181119T04-05,26
20181119T03-05,24
20181119T02-05,26
20181119T01-05,28
20181119T00-05,29
20181118T23-05,34
20181118T22-05,37
20181118T21-05,41
20181118T20-05,44
20181118T19-05,45
20181118T18-05,45
20181118T17-05,43
20181118T16-05,42
20181118T15-05,44
20181118T14-05,42
20181118T13-05,44
20181118T12-05,43
20181118T11-05,41
20181118T10-05,41
20181118T09-05,35
20181118T08-05,30
20181118T07-05,29
20181118T06-05,27
20181118T05-05,25
20181118T04-05,25
20181118T03-05,26
20181118T02-05,26
20181118T01-05,27
20181118T00-05,30
20181117T23-05,33
20181117T22-05,34
20181117T21-05,39
20181117T20-05,39
20181117T19-05,43
20181117T18-05,40
20181117T17-05,39
20181117T16-05,39
20181117T15-05,38
20181117T14-05,39
20181117T13-05,39
20181117T12-05,40
20181117T11-05,40
20181117T10-05,41
20181117T09-05,42
20181117T08-05,39
20181117T07-05,36
20181117T06-05,31
20181117T05-05,33
20181117T04-05,29
20181117T03-05,30
20181117T02-05,31
20181117T01-05,30
20181117T00-05,32
20181116T23-05,36
20181116T22-05,39
20181116T21-05,39
20181116T20-05,42
20181116T19-05,43
20181116T18-05,41
20181116T17-05,39
20181116T16-05,37
20181116T15-05,38
20181116T14-05,38
20181116T13-05,41
20181116T12-05,41
20181116T11-05,43
20181116T10-05,42
20181116T09-05,39
20181116T08-05,38
20181116T07-05,32
20181116T06-05,28
20181116T05-05,26
20181116T04-05,24
20181116T03-05,25
20181116T02-05,26
20181116T01-05,26
20181116T00-05,29
20181115T23-05,33
20181115T22-05,36
20181115T21-05,39
20181115T20-05,43
20181115T19-05,45
20181115T18-05,44
20181115T17-05,43
20181115T16-05,42
20181115T15-05,45
20181115T14-05,45
20181115T13-05,47
20181115T12-05,48
20181115T11-05,44
20181115T10-05,43
20181115T09-05,40
20181115T08-05,40
20181115T07-05,38
20181115T06-05,36
20181115T05-05,35
20181115T04-05,35
20181115T03-05,35
20181115T02-05,35
20181115T01-05,37
20181115T00-05,42
20181114T23-05,43
20181114T22-05,51
20181114T21-05,53
20181114T20-05,57
20181114T19-05,62
20181114T18-05,60
20181114T17-05,60
20181114T16-05,63
20181114T15-05,64
20181114T14-05,67
20181114T13-05,63
20181114T12-05,61
20181114T11-05,58
20181114T10-05,51
20181114T09-05,48
20181114T08-05,43
20181114T07-05,39
20181114T06-05,34
20181114T05-05,34
20181114T04-05,34
20181114T03-05,33
20181114T02-05,35
20181114T01-05,37
20181114T00-05,40
20181113T23-05,46
20181113T22-05,50
20181113T21-05,55
20181113T20-05,60
20181113T19-05,62
20181113T18-05,60
20181113T17-05,61
20181113T16-05,64
20181113T15-05,63
20181113T14-05,64
20181113T13-05,58
20181113T12-05,55
20181113T11-05,53
20181113T10-05,48
20181113T09-05,42
20181113T08-05,40
20181113T07-05,37
20181113T06-05,32
20181113T05-05,31
20181113T04-05,30
20181113T03-05,32
20181113T02-05,34
20181113T01-05,35
20181113T00-05,37
20181112T23-05,43
20181112T22-05,47
20181112T21-05,50
20181112T20-05,53
20181112T19-05,56
20181112T18-05,54
20181112T17-05,52
20181112T16-05,52
20181112T15-05,53
20181112T14-05,53
20181112T13-05,56
20181112T12-05,59
20181112T11-05,55
20181112T10-05,52
20181112T09-05,47
20181112T08-05,39
20181112T07-05,35
20181112T06-05,32
20181112T05-05,30
20181112T04-05,31
20181112T03-05,31
20181112T02-05,32
20181112T01-05,33
20181112T00-05,37
20181111T23-05,39
20181111T22-05,44
20181111T21-05,48
20181111T20-05,51
20181111T19-05,54
20181111T18-05,52
20181111T17-05,51
20181111T16-05,54
20181111T15-05,54
20181111T14-05,54
20181111T13-05,53
20181111T12-05,50
20181111T11-05,48
20181111T10-05,44
20181111T09-05,40
20181111T08-05,35
20181111T07-05,30
20181111T06-05,28
20181111T05-05,28
20181111T04-05,28
20181111T03-05,27
20181111T02-05,30
20181111T01-05,32
20181111T00-05,34
20181110T23-05,36
20181110T22-05,39
20181110T21-05,43
20181110T20-05,45
20181110T19-05,48
20181110T18-05,49
20181110T17-05,49
20181110T16-05,51
20181110T15-05,53
20181110T14-05,51
20181110T13-05,53
20181110T12-05,52
20181110T11-05,51
20181110T10-05,48
20181110T09-05,43
20181110T08-05,38
20181110T07-05,34
20181110T06-05,32
20181110T05-05,34
20181110T04-05,33
20181110T03-05,34
20181110T02-05,36
20181110T01-05,38
20181110T00-05,42
20181109T23-05,45
20181109T22-05,51
20181109T21-05,53
20181109T20-05,56
20181109T19-05,62
20181109T18-05,63
20181109T17-05,66
20181109T16-05,69
20181109T15-05,71
20181109T14-05,68
20181109T13-05,65
20181109T12-05,61
20181109T11-05,57
20181109T10-05,51
20181109T09-05,48
20181109T08-05,40
20181109T07-05,36
20181109T06-05,33
20181109T05-05,31
20181109T04-05,33
20181109T03-05,33
20181109T02-05,35
20181109T01-05,38
20181109T00-05,43
20181108T23-05,46
20181108T22-05,52
20181108T21-05,56
20181108T20-05,59
20181108T19-05,63
20181108T18-05,64
20181108T17-05,64
20181108T16-05,69
20181108T15-05,68
20181108T14-05,68
20181108T13-05,65
20181108T12-05,63
20181108T11-05,57
20181108T10-05,53
20181108T09-05,45
20181108T08-05,41
20181108T07-05,37
20181108T06-05,34
20181108T05-05,31
20181108T04-05,33
20181108T03-05,33
20181108T02-05,35
20181108T01-05,35
20181104T00-04,
20181103T23-04,
20181103T22-04,
20181103T21-04,
20181103T20-04,
20181103T19-04,
20181103T18-04,
20181103T17-04,
20181103T16-04,
20181103T15-04,
20181103T14-04,
20181103T13-04,
20181103T12-04,
20181103T11-04,
20181103T10-04,
20181103T09-04,
20181103T08-04,
20181103T07-04,
20181103T06-04,
20181103T05-04,
20181103T04-04,
20181103T03-04,
20181103T02-04,
20181103T01-04,
20181103T00-04,34
20181102T23-04,39
20181102T22-04,42
20181102T21-04,45
20181102T20-04,48
20181102T19-04,51
20181102T18-04,56
20181102T17-04,57
20181102T16-04,60
20181102T15-04,63
20181102T14-04,61
20181102T13-04,58
20181102T12-04,55
20181102T11-04,51
20181102T10-04,46
20181102T09-04,40
20181102T08-04,37
20181102T07-04,34
20181102T06-04,31
20181102T05-04,30
20181102T04-04,30
20181102T03-04,32
20181102T02-04,32
20181102T01-04,34
20181102T00-04,39
20181101T23-04,43
20181101T22-04,47
20181101T21-04,51
20181101T20-04,56
20181101T19-04,54
20181101T18-04,55
20181101T17-04,55
20181101T16-04,54
20181101T15-04,55
20181101T14-04,55
20181101T13-04,52
20181101T12-04,47
20181101T11-04,46
20181101T10-04,40
20181101T09-04,38
20181101T08-04,33
20181101T07-04,33
20181101T06-04,28
20181101T05-04,29
20181101T04-04,27
20181101T03-04,28
20181101T02-04,29
20181101T01-04,31
20181101T00-04,35
20181031T23-04,37
20181031T22-04,43
20181031T21-04,44
20181031T20-04,48
20181031T19-04,48
20181031T18-04,53
20181031T17-04,53
20181031T16-04,55
20181031T15-04,52
20181031T14-04,50
20181031T13-04,49
20181031T12-04,46
20181031T11-04,43
20181031T10-04,40
20181031T09-04,36
20181031T08-04,34
20181031T07-04,32
20181031T06-04,30
20181031T05-04,26
20181031T04-04,27
20181031T03-04,27
20181031T02-04,29
20181031T01-04,30
20181031T00-04,33
20181030T23-04,37
20181030T22-04,44
20181030T21-04,46
20181030T20-04,49
20181030T19-04,50
20181030T18-04,51
20181030T17-04,51
20181030T16-04,51
20181030T15-04,48
20181030T14-04,47
20181030T13-04,45
20181030T12-04,43
20181030T11-04,42
20181030T10-04,40
20181030T09-04,35
20181030T08-04,34
20181030T07-04,32
20181030T06-04,27
20181030T05-04,27
20181030T04-04,26
20181030T03-04,27
20181030T02-04,27
20181030T01-04,29
20181030T00-04,32
20181029T23-04,36
